card_id,collector_number,card_name,finish,provider,market,metric,value,currency,source_updated_at,snapshot_date,provenance
25511,192,Zapdos ex,holo,pokemon_tcg_api,tcgplayer,high,80.0,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-192"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-192"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25511,192,Zapdos ex,holo,pokemon_tcg_api,tcgplayer,low,8.25,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-192"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-192"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25511,192,Zapdos ex,holo,pokemon_tcg_api,tcgplayer,market,10.87,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-192"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-192"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25511,192,Zapdos ex,holo,pokemon_tcg_api,tcgplayer,mid,12.0,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-192"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-192"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25512,193,Mew ex,holo,pokemon_tcg_api,tcgplayer,direct_low,34.1,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-193"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-193"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25512,193,Mew ex,holo,pokemon_tcg_api,tcgplayer,high,362.34,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-193"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-193"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25512,193,Mew ex,holo,pokemon_tcg_api,tcgplayer,low,29.02,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-193"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-193"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25512,193,Mew ex,holo,pokemon_tcg_api,tcgplayer,market,32.79,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-193"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-193"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25512,193,Mew ex,holo,pokemon_tcg_api,tcgplayer,mid,37.54,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-193"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-193"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25517,198,Venusaur ex,holo,pokemon_tcg_api,tcgplayer,direct_low,100.01,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-198"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-198"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25517,198,Venusaur ex,holo,pokemon_tcg_api,tcgplayer,high,1237.98,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-198"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-198"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25517,198,Venusaur ex,holo,pokemon_tcg_api,tcgplayer,low,92.0,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-198"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-198"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25517,198,Venusaur ex,holo,pokemon_tcg_api,tcgplayer,market,118.63,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-198"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-198"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25517,198,Venusaur ex,holo,pokemon_tcg_api,tcgplayer,mid,124.46,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-198"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-198"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25518,199,Charizard ex,holo,pokemon_tcg_api,tcgplayer,direct_low,322.51,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-199"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-199"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.00018615618503925498,""difference_market"":0.0,""variant"":""holofoil""}}"
25518,199,Charizard ex,holo,pokemon_tcg_api,tcgplayer,high,10000.0,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-199"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-199"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.00018615618503925498,""difference_market"":0.0,""variant"":""holofoil""}}"
25518,199,Charizard ex,holo,pokemon_tcg_api,tcgplayer,low,322.31,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-199"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-199"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.00018615618503925498,""difference_market"":0.0,""variant"":""holofoil""}}"
25518,199,Charizard ex,holo,pokemon_tcg_api,tcgplayer,market,368.57,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-199"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-199"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.00018615618503925498,""difference_market"":0.0,""variant"":""holofoil""}}"
25518,199,Charizard ex,holo,pokemon_tcg_api,tcgplayer,mid,405.0,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-199"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-199"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.00018615618503925498,""difference_market"":0.0,""variant"":""holofoil""}}"
25519,200,Blastoise ex,holo,pokemon_tcg_api,tcgplayer,direct_low,128.71,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-200"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-200"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.0,""difference_market"":0.00042649985783339687,""variant"":""holofoil""}}"
25519,200,Blastoise ex,holo,pokemon_tcg_api,tcgplayer,high,20000.0,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-200"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-200"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.0,""difference_market"":0.00042649985783339687,""variant"":""holofoil""}}"
25519,200,Blastoise ex,holo,pokemon_tcg_api,tcgplayer,low,122.38,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-200"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-200"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.0,""difference_market"":0.00042649985783339687,""variant"":""holofoil""}}"
25519,200,Blastoise ex,holo,pokemon_tcg_api,tcgplayer,market,140.62,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-200"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-200"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.0,""difference_market"":0.00042649985783339687,""variant"":""holofoil""}}"
25519,200,Blastoise ex,holo,pokemon_tcg_api,tcgplayer,mid,151.05,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-200"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-200"",""comparison_status"":""MINOR_DIFFERENCE"",""difference_low"":0.0,""difference_market"":0.00042649985783339687,""variant"":""holofoil""}}"
25520,201,Alakazam ex,holo,pokemon_tcg_api,tcgplayer,direct_low,86.63,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-201"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-201"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25520,201,Alakazam ex,holo,pokemon_tcg_api,tcgplayer,high,698.0,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-201"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-201"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25520,201,Alakazam ex,holo,pokemon_tcg_api,tcgplayer,low,59.99,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-201"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-201"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25520,201,Alakazam ex,holo,pokemon_tcg_api,tcgplayer,market,70.94,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-201"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-201"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25520,201,Alakazam ex,holo,pokemon_tcg_api,tcgplayer,mid,77.77,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-201"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-201"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25521,202,Zapdos ex,holo,pokemon_tcg_api,tcgplayer,direct_low,85.37,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-202"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-202"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25521,202,Zapdos ex,holo,pokemon_tcg_api,tcgplayer,high,776.61,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-202"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-202"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25521,202,Zapdos ex,holo,pokemon_tcg_api,tcgplayer,low,74.53,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-202"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-202"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25521,202,Zapdos ex,holo,pokemon_tcg_api,tcgplayer,market,93.3,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-202"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-202"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
25521,202,Zapdos ex,holo,pokemon_tcg_api,tcgplayer,mid,107.02,USD,2026/09/01,2026-09-01T13:02:34+00:00,"{""market"":""tcgplayer"",""observed_at"":""2026-09-01T13:02:34+00:00"",""provider"":""pokemon_tcg_api"",""source_card_id"":""sv3pt5-202"",""source_manifest_id"":""2105d80594664a3d41a30819a82713a9d3fe55f1b8e84b4d7b486567bf0fb921"",""source_snapshot_sha256"":""3d2c8831361ecafe7cd2815caa1ed6ef4ff66fbcb917b7d4f0e06ecff2c9e4f2"",""source_variant"":""holofoil"",""tcgdex_cross_check"":{""card_id"":""sv03.5-202"",""comparison_status"":""MATCH"",""difference_low"":0.0,""difference_market"":0.0,""variant"":""holofoil""}}"
